val_td_live,level,area,label
963,4,112.3899643,9381
20593,4,2.21959476,25415
7295,4,121.3146156,53533
5934,4,71.77257438,32005
269,4,139.9681952,6929
1606,5,81.76555534,13900
4554,5,105.5505345,27302
2590,1.5,80.15254254,13583
3246,4,37.74855442,21336
8902,2,93.629372,49653
1309,5,54.22995482,12081
665,4,81.65715817,7162
650,2,3.518875994,1421
94,5,3215.200434,2498
39284,2,4.498305432,64416
2777,4,75.2096508,21671
671,3,66.83586188,6184
1004,5,54.09183965,10483
43116,4,47.52465512,40151
590,5,21.05032802,9031
7783,2,33.91974266,21011
20994,5,221.7452748,60724
4654,4,111.8218333,21954
15179,2,31.94981784,34512
12560,1.5,62.66721829,39526
1013,5,113.2370573,4053
1655,5,57.2326833,21482
1889,2,142.9243332,28156
6659,4,46.06730187,35490
94079,4,48.14276355,165523
344,5,96.92659857,5762
39690,3,101.9764445,101275
9871,4,46.60977631,37752
4162,4,285.7642623,40752
2510,4,170.6678495,16330
5219,4,0.442918062,16970
5733,3,104.7748421,36273
7489,4,192.7679342,78925
9789,3,193.049073,88458
6446,5,109.5339476,33913
2315,2,86.5231736,21159
6062,3,76.02425053,27865
245,5,52.110307,2718
2482,3,151.1376849,19513
2125,5,103.2829459,2468
10499,3,47.56507296,46582
43049,3,92.39600137,40773
68701,1,7.910487069,144185
226,5,533.7554836,1708
5424,5,42.1375037,22806
2790,4,44.5966684,17033
8373,3,83.22897569,52526
187,5,54.80873567,3066
3748,2,239.4843119,37286
17722,4,99.3903897,35727
10131,2,39.34203597,35930
18474,1.5,173.5748775,59552
690,5,38.23843718,7132
28565,2,78.52714634,79039
13680,4,67.15656264,38301
26335,4,3.927239881,22720
1450,5,3713.653457,11422
7193,4,57.91076188,33469
854,5,141.8227842,21744
1859,4,122.9950356,12341
8247,4,294.1467838,49896
6706,2,38.31823641,11238
6415,5,108.3835473,28378
2341,3,49.54147792,22502
395,5,23.07840308,17927
2642,3,41.36200597,12422
41898,5,138.1207271,81953
1466,3,94.62317103,17962
2487,4,220.8288196,17483
44034,5,34.28752269,43614
2835,3,84.93393908,31453
131,5,63.65392356,4154
6339,3,126.293815,37259
587,5,41.9799462,9983
1848,5,138.8921947,22185
609,5,220.1774221,6524
1545,3,469.8584227,4594
12293,1.5,63.85904492,57054
643,3,49.48686376,3054
8229,4,62.26968854,41616
6179,3,117.4849386,55106
3784,2,89.86490951,33022
4685,1.5,35.53298554,12568
56906,1.5,3.28285312,119506
877,1.5,36.84694776,3740
6594,1,12.66749766,10475
13105,4,127.8163714,71693
1866,5,150.8365037,23530
9541,2,78.74513055,29868
2087,3,219.6016807,9633
1788,4,81.52828821,7078
4329,4,109.5135162,31984
33,5,42.67081562,3903
4458,4,64.44067492,30798
590,5,0.10741773,10705
17397,4,3.529224961,23123
7391,3,176.8544949,41386
2746,4,164.1266972,16102
2624,4,126.1651634,22420
1718,4,54.90666182,10805
1025,4,13.5258767,6439
9749,1,0.810368046,21861
2883,5,254.8558442,13984
3284,2,263.3080689,26714
28864,4,46.2095732,59826
4770,1.5,80.57974068,24449
11916,4,132.7837624,62931
3487,5,144.5462108,32145
18037,3,4.280672046,46416
56101,1.5,19.93837468,36592
2384,5,87.09814818,20990
7059,3,208.0243982,62553
3420,5,202.14505,22202
9327,5,31.54682462,28979
86026,3,14.59209016,67177
9012,5,5244.070923,23027
5186,4,81.30673804,26352
975,1.5,95.61550406,22126
23994,3,123.5873635,90381
62901,2,90.99049198,83756
1120,4,51.68191989,27077
7398,4,57.92114895,41341
46945,3,9.10459772,98636
2883,3,45.32984503,19589
21888,2,156.1359935,74641
2887,4,102.1655224,31612
786,4,36.55309778,9090
1385,4,2524.951111,4655
6254,1.5,199.1360065,36849
2448,4,81.80652976,24536
10838,4,45.30080937,44289
3927,3,79.85419465,27252
10738,5,155.520213,76301
1989,2,188.1972765,15824
1277,5,78.6242414,9571
948,1.5,104.8134841,10955
4086,4,56.51365365,23482
1685,4,116.2402164,14987
1163,5,144.079402,11527
11997,5,44.3488333,32548
4292,4,22.8506658,19920
38968,2,16.66501742,36950
5461,4,32.81505049,19733
1918,4,71.09238434,13706
7980,1.5,98.20027784,40172
9695,3,111.8928651,20143
2403,5,591.5541046,13211
11,4,0.022491332,1
17400,2,40.39275027,29953
204,5,32.69377646,6718
7730,2,148.0421231,31317
2432,3,75.41602347,12455
18350,2,20.34057846,18227
109152,1,5.470047614,102397
23693,1.5,6.6003088,60364
59251,3,3.718674384,39859
5629,5,67.84032659,45604
12747,1.5,148.1784117,43944
2560,4,461.4618817,17887
125,5,110.4641384,276
13143,1.5,17.5799127,19903
37093,4,189.9825143,75381
2510,4,76.47883453,19864
3824,3,61.42747677,38038
37608,1.5,1.753506638,62348
4681,4,45.15278108,25135
560,5,796.1160782,2924
32235,3,202.1163153,98855
247,3,18.19784755,9530
1732,4,120.1737061,12090
1685,4,59.80471111,7968
12428,3,134.2774025,27558
60111,1.5,3.783134824,71979
3569,1.5,86.83411261,21689
3852,5,292.1087911,47565
17334,3,2.188616152,23059
4848,5,750.7329234,64188
24227,2,1.508408413,40249
152,5,443.2551473,1651
5250,3,42.50179758,18420
846,1.5,175.2843704,6986
567,5,67.34219784,10827
77960,4,28.45909294,47959
954,5,94.92829956,14283
25527,1.5,7.87104021,23866
83926,1,53.0073534,96243
60102,4,4.059356961,70989
2030,4,32.49058883,20114
33,4,4.307112707,520
2802,4,96.19574924,16873
1,5,1.498418257,5591
4694,1.5,40.03328437,16319
2694,3,109.7544624,11442
2255,2,155.2352413,9722
8370,4,73.24779556,48538
2700,4,155.7918981,25218
12442,4,68.35916047,50753
46625,3,25.9527204,90172
3983,4,63.60526236,24506
1621,5,93.74719354,9829
88412,1,41.76175302,97434
156,5,150.3953516,2345
2172,3,3642.223795,6726
12684,2,91.12166404,32830
10679,1.5,182.8879757,43823
4237,3,273.0413641,32335
81827,1.5,30.46133934,110406
7928,3,9.53147137,32097
1541,5,207.4968507,22963
23411,3,1.543962106,56368
879,5,34.64086232,20669
1958,4,866.4736922,29525
11181,3,20.98368687,10859
37,4,9.264772205,7
6951,3,3.559104331,71568
31335,5,3.021975277,53915
79912,2,7.822694988,109560
16377,1.5,33.8854386,29433
19863,5,24.24972585,43559
2026,5,219.2355962,26877
441,4,153.0949507,14047
20391,4,1.883501955,43183
1176,5,56.92794702,16249
6981,4,47.78930925,21698
71693,2,6.099743681,79417
365,3,13.96713798,10440
745,1.5,89.72616766,9170
900,5,204.3595072,11015
16916,3,78.37277099,54467
1477,3,22.52380127,15782
2398,4,104.8076223,20863
707,1.5,61.40961739,13573
4818,4,120.5097535,26567
3298,1.5,70.73128245,29673
11571,4,274.5620649,44236
2667,3,480.2395237,48165
24662,4,51.89726042,43516
11,4,7.608838282,160
15108,4,140.8663544,46468
307,5,163.0158957,3207
57797,4,47.4160612,88251
2433,3,44.36996652,14443
6018,3,223.8764493,48052
667,5,268.9128616,2988
381,3,86.06315604,2312
1868,4,88.58987362,14989
1461,4,109.2478745,10050
0,5,53.69555006,1010
9475,4,48.4665007,36212
7166,5,36.11334204,35902
288,3,351.7949169,1724
14499,5,6.801383253,24053
7229,4,92.89257358,30304
10384,3,98.71200409,65230
18218,2,13.64705341,33396
3445,3,55.39961796,30223
59296,2,7.135704431,86169
31186,4,63.55954621,45241
2286,1.5,14.39814075,12753
1969,4,5.078772504,9592
184,5,54.4733944,4273
3865,4,74.54621686,27242
9244,4,0.623902589,27228
2040,4,84.08259709,20437
1086,4,84.24956023,9602
10881,3,128.2870119,47012
1443,5,57.32353853,26105
4722,3,557.1916934,21086
855,4,234.7756317,19888
703,3,18.7543844,106
3758,4,124.3820963,38679
112,5,267.7711252,887
8098,3,108.9288484,41533
31166,3,10.21285754,44953
459,5,130.5582144,13164
7411,3,61.41139499,32631
1289,3,24.22176718,8405
112,5,95.89518284,12713
1130,4,7.640765384,8096
3283,3,50.30635978,28492
11152,3,4.113044413,9363
1568,4,20.01749529,8884
188,5,105.9121343,2999
4864,5,205.8956339,21640
138813,2,5.124001538,126868
354,1.5,86.6538612,4796
4553,4,103.01053,29769
1378,5,93.72061674,14614
0,4,51.75643885,6708
2677,3,393.5014528,20196
3017,1.5,17.26223398,12178
5012,5,67.96228783,26624
4174,4,71.44077899,28525
9234,5,88.3330025,43989
3724,4,91.14347313,38921
1938,4,93.62895867,13061
1256,5,3177.706155,4804
39843,2,53.25367354,82072
4468,3,32.92884004,32414
5217,3,78.63381551,12572
8386,4,40.71830456,32563
2322,5,503.9379378,19282
9750,3,122.4796139,57915
4133,2,149.9161508,19708
1236,2,91.47829139,6232
3813,4,18.68916319,18086
419,5,500.0590477,3103
17494,3,106.099992,53297
1598,3,97.48615557,13841
16970,4,1.697568319,36417
6316,5,203.350863,41917
1499,4,63.21904646,13236
1484,3,45.85360838,9100
7589,5,114.7291957,65157
8678,3,22.33417947,39395
2633,5,148.0011973,27043
49370,2,54.81959276,40143
275,3,16.46400507,5354
27528,3,302.8137401,20172
41,5,41.99148928,2088
5716,4,47.52207502,30269
3784,1.5,2.210333726,19738
62515,1.5,3.05628026,68612
746,5,47.64258576,10497
446,5,62.39345777,3204
2658,5,487.7213542,27778
2793,3,45.5633238,17153
34537,3,2.553181255,45503
1741,4,130.6719249,17640
5445,4,31.72064021,35814
640,1.5,76.50247291,5475
4224,5,126.7945653,19840
4857,4,74.26270873,46749
220,5,30.99164777,3815
3844,4,136.6205339,41677
8917,4,91.03192199,34720
45543,1.5,5.704507311,67774
4411,4,76.64855537,24687
2310,4,39.87714918,12822
5538,4,81.90706262,36708
21542,5,2.645648095,40497
4016,4,120.0671088,23098
2276,1.5,81.45164096,13741
27257,5,4.491846145,43753
5436,3,43.64223078,27412
1219,4,67.03897481,13579
83160,1.5,18.80553725,82337
902,5,39.44088554,10139
196739,1.5,17.70710566,107811
7098,4,123.3620168,46965
44862,2,32.28082091,49142
4365,3,74.52926022,20575
1000,5,77.07055557,12322
32236,3,188.4802594,67907
14813,3,3.495251352,23636
3144,4,70.03697204,19723
653,5,399.5489751,9748
2909,3,28.02657152,16959
4537,5,396.7772596,35146
2554,4,253.4612225,11538
2809,3,196.8905024,18403
25458,3,1.635488888,19894
1040,2,89.83469289,11133
2466,3,25.19602032,8441
3299,5,128.5436308,225
959,5,70.80656476,10121
4225,3,128.2289601,26860
212,4,12.41582018,3485
515,2,176.2245642,4972
58346,4,10.46044042,86274
3846,3,97.40552835,29444
1191,4,131.4267173,11913
3759,4,43.44927248,25632
829,5,72.1890741,4852
3438,2,95.95982982,30984
24295,4,83.77811522,35679
19243,2,64.62134732,46941
707,5,35804.1316,1278
56421,3,12.00192505,72770
10526,4,61.77624917,49502
20687,3,4.007806408,50902
3606,4,49.08395446,25213
3040,4,113.3148609,17706
484,4,357.4378427,17421
3294,4,128.6049134,25965
6059,4,96.16838429,26136
51,4,16.29581469,232
2416,4,58.87910915,22874
31793,2,2.064667431,39779
9249,3,65.88131139,63621
2829,3,28.04755098,14047
3154,3,304.6264704,14674
464,5,50.64489677,4915
7854,1.5,56.10171346,31814
3102,4,230.5267638,17888
100876,1,3.577320784,76916
4089,4,146.8575728,16723
51836,1.5,2.171048691,94762
6543,2,153.1254228,39044
299816,2,65.65969755,315820
337,5,200.8554052,637
1186,5,128.109608,16915
5751,3,6.877886813,22356
271,5,235.9091582,1063
2518,4,37.49899045,24120
694,5,540.2156655,30029
3750,3,55.65994023,20357
7533,4,50.89673705,30957
17867,4,2.882463045,35117
15812,5,65.39451264,52480
13833,2,58.98327151,58339
1271,3,37.52715245,9318
781,4,33.33487882,5814
12206,1.5,201.7415543,26017
12206,1.5,201.7415543,15632
60574,1.5,4.10564067,80678
28641,3,12.91093699,53883
1134,4,150.2687714,12643
5220,3,103.6327211,47213
5474,3,157.1874519,50595
534,5,173.4985489,5449
2613,4,53.69815553,21344
545,3,137.3607301,2847
127,3,26.12148482,112
16932,4,1.139947057,40044
3942,4,178.8027493,25483
3748,4,162.8719358,22100
667,5,48.37198687,3140
4666,4,262.3568146,18929
3759,4,188.3558719,22426
498,4,51.38811121,7172
556,5,63.61313556,5503
43625,1.5,152.9511703,118015
1667,5,65.63690528,13596
681,1.5,109.2039155,10206
1231,5,85.15910569,10323
302,5,343.4175929,7496
6843,3,117.2144734,62271
2881,5,81.10310964,31601
179,3,44.42158365,19684
2676,4,277.0355596,19672
14026,4,219.937999,67756
9117,4,96.09869347,57947
1464,4,680.6755298,20518
4899,4,37.79393622,43475
62104,4,30.90795113,116923
4594,3,28.82209506,17771
305,4,18.40469413,4769
61673,5,10.20774631,50715
1301,4,118.1272526,14961
1068,5,136.3231205,10268
2461,3,15.85240039,10145
995,5,236.2226923,17303
398,4,57.50938422,4136
58467,5,31.90233566,76305
55277,1.5,1.264489706,77541
1093,5,1015.935965,5098
1265,5,796.7777367,7833
8524,2,203.6521073,52182
64,4,27.5682487,458
24575,4,6.649890022,50020
7356,3,219.4874667,23418
37,5,630.9383137,692
5910,3,197.3251704,39201
37480,5,161.7369924,77632
5725,4,265.7183243,22129
11130,2,138.932175,43039
3607,3,190.0508438,27557
17936,2,203.6986563,57955
244,5,75.02271571,1326
1275,5,57.4739842,16106
28339,3,60.62269476,57575
1857,3,266.4336685,9730
3172,3,32.96032485,15674
11014,3,169.4268718,43461
5537,4,68.22865372,28623
360,5,239.4401123,8323
3485,3,0.508214026,19191
2654,4,213.534857,20488
907,5,150.7597056,19263
8152,4,67.94874255,27770
3433,4,41.9983738,19744
1005,3,163.7002002,14568
148,5,175.7628805,3811
1492,4,85.41911423,13885
2469,5,726.2517495,9384
1412,4,149.0987294,10402
340,5,193.7911571,3621
1462,4,122.6806856,16728
18478,4,1.154406548,33860
2851,1.5,221.3588317,17707
1625,4,94.65672284,16928
8638,3,71.98732518,36232
15698,3,59.92440316,35955
4034,4,139.2240204,32830
10037,3,43.41780609,47674
5820,4,47.09980721,22145
6954,3,100.1883161,49428
4510,4,37.59476353,29521
10005,1.5,201.6431839,47717
121,5,46.33937707,1711
2320,5,189.0684158,20934
4391,4,97.56715472,16053
1276,4,85.89826053,13496
4931,5,59.33509368,14395
5184,3,156.7889785,41213
5272,4,42.85781314,34279
34279,2,105.1491019,56281
338,3,23.09888853,4954
169659,2,63.55587068,153930
37752,3,4.045948033,66705
598,5,195.716075,25240
46798,3,62.12792765,60592
6860,3,86.4946411,34633
36732,2,211.904189,52285
13226,3,110.9616189,83280
5909,5,64.54509862,11663
3633,4,45.78553005,15910
1450,1.5,92.85416732,8612
5986,2,56.34465701,39454
3219,4,84.93163136,21876
7126,4,71.07474202,35985
906,5,34.69232344,8679
4397,3,101.1324178,38514
7709,5,75.14561911,39551
7125,4,245.3001145,56551
458,5,33.49565957,7054
542,5,219.0846732,22539
6089,4,73.28161699,31854
6265,3,132.0563553,39637
2483,5,811.8788298,16934
1023,4,85.38797856,6605
6486,4,9.64018638,13865
9224,4,1.402768099,15587
1684,4,10.51827973,5935
5854,5,381.9278453,33957
2590,5,708.9962368,9785
25863,3,104.0924005,42789
17434,3,0.679216122,41608
17337,2,53.51626259,49305
32921,1.5,2.295910365,81109
2435,5,55.11636188,21613
14420,5,9.775792348,33214
4231,4,38.21348802,20411
8288,3,36.00216955,21371
1766,3,6.933747942,9175
132,5,2256.308159,1850
1361,4,84.69045759,20561
1649,5,106.222808,11593
6793,1.5,100.8210706,36406
845,3,46.22771991,8529
2593,5,354.6430419,20613
4861,5,104.9192225,40978
2316,3,158.9137878,9151
1053,5,231.7911753,10297
7401,5,71.24599928,21834
0,5,116.5044295,28369
266,5,121.6130759,7889
88321,2,74.06734153,169889
51967,3,157.1931238,65619
49782,1.5,1.249743045,58837
12319,3,26.03876211,46361
13987,3,149.9996554,64895
4043,3,160.1508323,16004
63080,5,108.3644685,94964
435,3,10.19304036,1506
9509,3,81.52784574,55142
2508,3,102.6455947,20867
730,3,392.6416749,13008
75411,4,363.6534482,162335
4165,2,291.6590222,48607
203084,3,84.80461887,178546
2356,4,76.31841513,22205
3735,4,327.1901886,20496
2251,4,63.67691311,17802
2205,4,298.6443755,9461
1304,4,70.89851742,17651
482,5,107.883825,16390
8914,5,176.5954942,57387
6391,4,25.91439589,19766
61570,2,3.779669424,47381
515,5,188.6974982,7524
5529,3,116.3930744,38074
14339,1.5,85.20813478,27109
2094,4,34.00566763,11851
6097,3,20.45856248,14640
1,5,0.112613153,300
2076,5,237.1667546,12636
10597,1.5,57.94827236,24987
15832,5,225.5474468,51080
15832,5,225.5474468,49354
699,1.5,60.98491395,8415
175,5,6737.301572,2818
11935,4,88.56554032,18250
1976,3,24.98933572,6134
39967,5,8.420151223,24902
66757,1,13.70793966,118708
905,3,228.7877198,2610
2631,1.5,52.75779733,20893
137982,2,19.62852623,153970
27052,1.5,42.87030133,50095
6918,1.5,75.01087691,29181
16389,3,42.41060207,54758
3429,4,40.50383869,31061
7200,4,74.9718926,49892
1480,5,22.36146339,9340
24971,1.5,46.11368794,48047
2425,3,25.96948942,7379
179743,1,36.74197613,127936
1482,1.5,166.1462587,26265
3868,5,16387.91826,14143
494,5,169.8328093,16417
4651,4,178.8696789,23789
6057,4,210.604188,24312
14045,1,1.533176427,1849
4697,5,1.610406582,9027
33,5,545.8927961,1105
185,5,210.5920065,5614
2415,5,83.96238502,13555
957,5,180.147509,17824
97,5,115.3990922,2430
3681,4,92.25332503,20393
7785,5,105.0650142,26984
4105,1.5,93.09247177,34962
60233,2,20.54047819,25577
3078,3,82.16287837,24540
3740,4,205.4923043,27271
4040,3,7.579898858,15671
7623,3,1404.777161,52728
5574,3,1.433971516,12750
3020,3,548.3746573,46892
6142,5,44.03709959,33121
4941,3,208.2657882,44684
426,3,14.29351952,6610
2155,1.5,34.23530496,11644
320,5,44.01491216,3884
4576,4,240.1140059,17172
831,5,507.7422932,15586
117430,1.5,4.619194815,94122
2206,5,49.17712321,21101
818,3,241.1589121,26580
5088,4,7.255502573,17371
24816,5,14.32816411,75730
3463,3,101.6316169,32642
80684,1.5,5.158015303,110310
460,5,25.72914437,2535
592,5,18017.43988,119
30873,4,2.908824441,36992
14284,3,141.2216177,83756
5114,1.5,49.90131158,18197
46535,1.5,38.76046073,69815
10656,4,91.18392733,51992
2201,4,10.25939518,10082
786,3,77.30193717,7871
10942,3,94.94385959,56095
1489,5,83.30238746,18193
66681,4,53.84131284,52982
32,4,14.78118148,385
5548,3,93.81549172,29379
2338,5,2337.351675,5586
64161,3,53.72136941,82505
1461,3,2825.902378,5608
4523,3,196.6569145,67249
9571,4,4.692736631,19304
773,1.5,31.43291007,7804
19691,3,295.4594034,48908
9995,4,64.89199671,50710
789,3,446.4514711,19250
3844,4,46.565895,26717
5425,4,631.5696373,13366
831,4,181.0480264,7482
964,5,30.17155246,10737
44591,1.5,1.526928712,60343
49000,1,4.090554549,54731
33,2,3.3097863,785
680,3,33.41424797,10339
7417,4,52.21345056,36421
772,4,106.8936143,7089
267,3,7.445195366,2710
2552,5,107.0924413,26702
7454,5,364.2579921,67275
1713,4,124.584308,4873
479,3,4.993071063,2006
5137,1,121.9122284,19932
11510,2,60.27806017,42147
32054,1.5,71.28361196,65771
5753,3,3.666988004,14096
616,4,180.5835946,4632
1515,3,28.22140352,11080
2200,2,337.8982331,894
8786,4,66.26815713,25653
9891,4,181.9409359,61419
8199,3,33.37609735,23126
31,5,210.3418556,505
54527,1,1.19863394,62884
39052,3,89.02780056,61807
914,4,293.8705873,8263
14317,2,52.71228578,52752
1121,4,86.81177225,14166
7092,4,0.210754968,4048
43017,5,450.6062557,119217
3367,4,75.38841015,31818
1517,1.5,46.66139442,9942
327,5,42.91914998,3407
25771,3,2.147371441,65008
34220,2,3.381820221,57513
1675,5,126.0848337,7550
24937,5,24.18976808,26943
887,5,212.5909811,19895
626,5,109.3993056,5655
1169,3,28.20207298,5537
41720,3,6.214309657,55342
3841,3,116.7390459,29937
13498,3,283.4612691,66183
29327,3,80.58011419,49367
12886,4,51.29650063,42583
2314,3,187.8839489,12379
8594,5,186.3641998,41559
289,4,0.730676427,4700
13092,4,1.50703049,28677
31853,5,2.896825392,45105
472,4,87.21550568,8172
1391,4,81.25060626,8577
54125,1.5,35.72248469,63585
7492,4,102.9802785,38922
6620,3,162.7556115,60091
11795,4,20.84718859,8390
633,5,36.53167359,13622
3429,5,138.9530473,26432
4083,3,43.61970441,21374
1873,5,246.5135313,33810
4548,4,174.5874257,26029
36773,3,29.82455672,41793
650,5,233.5730294,13840
60034,3,119.3684441,126539
27,5,8.612999656,280
15402,3,82.83444596,37772
665,5,106.7552514,4087
4038,5,133.0979753,55307
17367,3,97.7444313,31014
17367,3,97.7444313,17451
12223,4,3705.941834,23206
2767,3,404.6951985,30576
1430,4,48.47439405,26742
11983,4,151.0208814,71753
4710,4,10.65542647,2570
1128,5,25.70702481,11547
873,4,120.4683565,3219
5841,3,51.14090367,29567
21,5,4.603691673,1321
84208,1,2.078987312,73230
6830,5,122.0490594,34719
1892,2,20.10579108,6426
17573,3,8.215494415,38196
11709,4,2.501190336,26786
4041,5,227.3408907,28681
14028,4,51.31354355,41793
128093,2,9.687199486,143535
7854,4,65.93805464,27966
536,3,30.40467253,4597
6760,4,59.25106383,29339
1164,4,182.6208575,11058
25142,5,4.584543112,59278
53132,3,42.5576497,81911
2636,4,140.699234,19403
1731,5,263.2192838,11851
6731,4,82.27430627,70755
2367,4,81.06794072,17389
352,3,1147.380851,2711
257,5,74.86350704,3604
802,5,149.4014987,14587
3003,4,439.8331737,11189
7308,3,116.0333054,41676
14457,2,0.608015431,19546
1158,5,26.45500227,11684
15891,2,228.509358,63373
11965,5,27.21152943,14907
2855,1.5,166.1428223,18133
49266,5,150.6603219,79648
9379,5,3.167751133,22193
2660,5,60.81920577,26966
377,5,223.4676235,6704
7595,4,108.6706678,24357
85,3,8.188662819,770
4950,3,93.99479433,20370
428,5,39.57803849,3342
12133,4,51.94697003,35452
5715,4,61.13535748,29905
819,5,144.1064555,15322
348,5,105.0685065,6881
1688,5,213.707249,23317
938,5,142.5462719,10012
5808,3,69.07577521,26230
56585,5,17.41301761,56131
2874,4,74.68904479,8607
